15.43867,414.51
15.44881,414.51
15.45896,397.29
15.4691,394.83
15.47925,403.44
15.48939,400.98
15.49954,404.67
15.50968,424.35
15.51982,418.2
15.52997,446.49
15.54011,430.5
15.55026,452.64
15.5604,399.75
15.57055,415.74
15.58069,452.64
15.59083,440.34
15.60098,415.74
15.61112,404.67
15.62127,450.18
15.63141,414.51
15.64156,421.89
15.6517,396.06
15.66184,416.97
15.67199,392.37
15.68213,439.11
15.69228,377.61
15.70242,407.13
15.71257,429.27
15.72271,453.87
15.73285,400.98
15.743,384.99
15.75314,424.35
15.76329,421.89
15.77343,394.83
15.78358,397.29
15.79372,423.12
15.80386,415.74
15.81401,463.71
15.82415,391.14
15.8343,430.5
15.84444,415.74
15.85459,428.04
15.86473,432.96
15.87487,398.52
15.88502,393.6
15.89516,418.2
15.90531,408.36
15.91545,426.81
15.9256,479.7
15.93574,434.19
15.94588,430.5
15.95603,468.63
15.96617,446.49
15.97632,391.14
15.98646,418.2
15.99661,437.88
16.00675,446.49
16.01689,455.1
16.02704,485.85
16.03718,413.28
16.04733,421.89
16.05747,447.72
16.06762,501.84
16.07776,490.77
16.0879,482.16
16.09805,434.19
16.10819,464.94
16.11834,442.8
16.12848,478.47
16.13863,496.92
16.14877,442.8
16.15891,551.04
16.16906,507.99
16.1792,492
16.18935,472.32
16.19949,466.17
16.20964,492
16.21978,511.68
16.22992,519.06
16.24007,501.84
16.25021,516.6
16.26036,531.36
16.2705,533.82
16.28065,484.62
16.29079,495.69
16.30093,500.61
16.31108,553.5
16.32122,501.84
16.33137,507.99
16.34151,525.21
16.35166,551.04
16.3618,562.11
16.37194,548.58
16.38209,538.74
16.39223,567.03
16.40238,522.75
16.41252,575.64
16.42267,603.93
16.43281,580.56
16.44295,594.09
16.4531,597.78
16.46324,616.23
16.47339,632.22
16.48353,650.67
16.49368,622.38
16.50382,646.98
16.51396,622.38
16.52411,638.37
16.53425,622.38
16.5444,666.66
16.55454,640.83
16.56469,702.33
16.57483,661.74
16.58497,707.25
16.59512,755.22
16.60526,739.23
16.61541,735.54
16.62555,681.42
16.6357,702.33
16.64584,717.09
16.65598,803.19
16.66613,760.14
16.67627,774.9
16.68642,804.42
16.69656,810.57
16.70671,751.53
16.71685,832.71
16.72699,833.94
16.73714,825.33
16.74728,870.84
16.75743,863.46
16.76757,934.8
16.77771,888.06
16.78786,979.08
16.798,944.64
16.80815,950.79
16.81829,1041.81
16.82844,974.16
16.83858,997.53
16.84872,993.84
16.85887,1076.25
16.86901,1067.64
16.87916,1065.18
16.8893,1135.29
16.89945,1044.27
16.90959,1089.78
16.91973,1136.52
16.92988,1163.58
16.94002,1120.53
16.95017,1170.96
16.96031,1185.72
16.97046,1282.89
16.9806,1253.37
16.99074,1204.17
17.00089,1241.07
17.01103,1282.89
17.02118,1260.75
17.03132,1377.6
17.04147,1274.28
17.05161,1316.1
17.06175,1400.97
17.0719,1364.07
17.08204,1393.59
17.09219,1393.59
17.10233,1421.88
17.11248,1439.1
17.12262,1546.11
17.13276,1671.57
17.14291,1605.15
17.15305,1662.96
17.1632,1614.99
17.17334,1739.22
17.18349,1682.64
17.19363,1771.2
17.20377,1718.31
17.21392,1719.54
17.22406,1822.86
17.23421,1633.44
17.24435,1795.8
17.2545,1762.59
17.26464,1733.07
17.27478,1762.59
17.28493,1669.11
17.29507,1651.89
17.30522,1564.56
17.31536,1494.45
17.32551,1477.23
17.33565,1382.52
17.34579,1312.41
17.35594,1202.94
17.36608,1127.91
17.37623,1051.65
17.38637,1018.44
17.39652,917.58
17.40666,864.69
17.4168,826.56
17.42695,797.04
17.43709,697.41
17.44724,667.89
17.45738,622.38
17.46753,565.8
17.47767,533.82
17.48781,530.13
17.49796,490.77
17.5081,489.54
17.51825,473.55
17.52839,407.13
17.53854,424.35
17.54868,372.69
17.55882,369
17.56897,376.38
17.57911,328.41
17.58926,328.41
17.5994,281.67
17.60955,348.09
17.61969,293.97
17.62983,323.49
17.63998,282.9
17.65012,244.77
17.66027,287.82
17.67041,225.09
17.68056,221.4
17.6907,196.8
17.70084,204.18
17.71099,173.43
17.72113,151.29
17.73128,152.52
17.74142,116.85
17.75157,118.08
17.76171,89.79
17.77185,115.62
17.782,82.41
17.79214,73.8
17.80229,83.64
17.81243,57.81
17.82258,62.73
17.83272,45.51
17.84286,40.59
17.85301,44.28
17.86315,31.98
17.8733,44.28
17.88344,20.91
17.89359,27.06
17.90373,29.52
17.91387,19.68
17.92402,34.44
17.93416,20.91
17.94431,36.9
17.95445,29.52
17.9646,18.45
17.97474,25.83
17.98488,20.91
17.99503,23.37
18.00517,25.83
18.01532,24.6
18.02546,23.37
18.03561,23.37
18.04575,17.22
18.05589,24.6
18.06604,15.99
18.07618,31.98
18.08633,29.52
18.09647,31.98
18.10662,27.06
18.11676,29.52
18.1269,27.06
18.13705,29.52
18.14719,23.37
18.15734,30.75
18.16748,23.37
18.17763,18.45
18.18777,28.29
18.19791,14.76
18.20806,28.29
18.2182,24.6
18.22835,35.67
18.23849,23.37
18.24864,29.52
18.25878,29.52
18.26892,20.91
18.27907,36.9
18.28921,30.75
18.29936,25.83
18.3095,30.75
18.31965,33.21
18.32979,24.6
18.33993,17.22
18.35008,29.52
18.36022,22.14
18.37037,30.75
18.38051,30.75
18.39066,33.21
18.4008,29.52
18.41094,28.29
18.42109,29.52
18.43123,30.75
18.44138,29.52
18.45152,33.21
18.46167,34.44
18.47181,31.98
18.48195,25.83
18.4921,30.75
18.50224,34.44
18.51239,22.14
18.52253,28.29
18.53267,22.14
18.54282,20.91
18.55296,36.9
18.56311,30.75
18.57325,34.44
18.5834,27.06
18.59354,22.14
18.60368,28.29
18.61383,25.83
18.62397,29.52
18.63412,29.52
18.64426,22.14
18.65441,36.9
18.66455,24.6
18.67469,25.83
18.68484,30.75
18.69498,25.83
18.70513,31.98
18.71527,31.98
18.72542,30.75
18.73556,28.29
18.7457,19.68
18.75585,30.75
18.76599,34.44
18.77614,27.06
18.78628,24.6
18.79643,31.98
18.80657,19.68
18.81671,23.37
18.82686,30.75
18.837,31.98
18.84715,28.29
18.85729,35.67
18.86744,33.21
18.87758,28.29
18.88772,36.9
18.89787,34.44
18.90801,30.75
18.91816,36.9
18.9283,34.44
18.93845,28.29
18.94859,24.6
18.95873,35.67
18.96888,22.14
18.97902,28.29
18.98917,36.9
18.99931,29.52
19.00946,31.98
19.0196,33.21
19.02974,41.82
19.03989,23.37
19.05003,29.52
19.06018,27.06
19.07032,38.13
19.08047,15.99
19.09061,25.83
19.10075,23.37
19.1109,28.29
19.12104,34.44
19.13119,29.52
19.14133,31.98
19.15148,30.75
19.16162,41.82
19.17176,34.44
19.18191,20.91
19.19205,30.75
19.2022,31.98
19.21234,30.75
19.22249,24.6
19.23263,34.44
19.24277,34.44
19.25292,27.06
19.26306,33.21
19.27321,45.51
19.28335,33.21
19.2935,29.52
19.30364,30.75
19.31378,28.29
19.32393,35.67
19.33407,34.44
19.34422,31.98
19.35436,36.9
19.36451,25.83
19.37465,24.6
19.38479,29.52
19.39494,43.05
19.40508,25.83
19.41523,33.21
19.42537,36.9
19.43552,34.44
19.44566,25.83
19.4558,36.9
19.46595,27.06
19.47609,38.13
19.48624,27.06
19.49638,36.9
19.50653,43.05
19.51667,29.52
19.52681,34.44
19.53696,39.36
19.5471,38.13
19.55725,28.29
19.56739,36.9
19.57754,35.67
19.58768,41.82
19.59782,33.21
19.60797,33.21
19.61811,28.29
19.62826,24.6
19.6384,44.28
19.64855,36.9
19.65869,28.29
19.66883,36.9
19.67898,33.21
19.68912,31.98
19.69927,47.97
19.70941,44.28
19.71956,43.05
19.7297,34.44
19.73984,34.44
19.74999,25.83
19.76013,28.29
19.77028,31.98
19.78042,36.9
19.79057,40.59
19.80071,56.58
19.81085,33.21
19.821,29.52
19.83114,31.98
19.84129,31.98
19.85143,44.28
19.86158,35.67
19.87172,43.05
19.88186,39.36
19.89201,43.05
19.90215,34.44
19.9123,31.98
19.92244,44.28
19.93259,34.44
19.94273,35.67
19.95287,34.44
19.96302,47.97
19.97316,43.05
19.98331,45.51
19.99345,30.75
20.0036,46.74
20.01374,35.67
20.02388,41.82
20.03403,38.13
20.04417,33.21
20.05432,41.82
20.06446,44.28
20.07461,41.82
20.08475,49.2
20.09489,46.74
20.10504,36.9
20.11518,45.51
20.12533,30.75
20.13547,47.97
20.14562,45.51
20.15576,43.05
20.1659,34.44
20.17605,41.82
20.18619,35.67
20.19634,46.74
20.20648,46.74
20.21663,43.05
20.22677,44.28
20.23691,38.13
20.24706,44.28
20.2572,35.67
20.26735,52.89
20.27749,41.82
20.28764,59.04
20.29778,47.97
20.30792,49.2
20.31807,49.2
20.32821,36.9
20.33836,44.28
20.3485,49.2
20.35864,54.12
20.36879,57.81
20.37893,56.58
20.38908,51.66
20.39922,44.28
20.40937,38.13
20.41951,43.05
20.42965,52.89
20.4398,51.66
20.44994,56.58
20.46009,47.97
20.47023,47.97
20.48038,61.5
20.49052,51.66
20.50066,54.12
20.51081,52.89
20.52095,54.12
20.5311,66.42
20.54124,47.97
20.55139,44.28
20.56153,49.2
20.57167,41.82
20.58182,47.97
20.59196,57.81
20.60211,55.35
20.61225,52.89
20.6224,49.2
20.63254,41.82
20.64268,47.97
20.65283,56.58
20.66297,60.27
20.67312,54.12
20.68326,57.81
20.69341,39.36
20.70355,65.19
